transporter_id,vehicle_type,cost_per_km,rating,distance,availability,delivery_time,capacity,cost_per_km_norm,rating_norm,distance_norm,delivery_time_norm,capacity_norm,vehicle_type_num,score
c63ac0f0-e21b-478e-a1c9-1d0b7026dbc7,Bike,57,4.221981990002085,34,1,4,194,0.04697986577181208,0.6111164268188282,0.2696629213483146,0.75,0.3207126948775056,0,0.5470212615761099
b6ea2db4-dc16-4567-8bdd-b185ffd30b96,Truck,164,3.773763330708209,48,1,2,100,0.7651006711409396,0.3869175159141977,0.42696629213483145,0.25,0.111358574610245,2,1.0317811393078968
920da905-b520-4347-991e-91ea7ef8872a,Truck,147,4.76559616151731,18,1,4,219,0.6510067114093959,0.8830321596400421,0.0898876404494382,0.75,0.37639198218262804,2,1.1319736622798247
14bfe573-4147-4d1e-9f50-6b15cf8be327,Bike,79,4.225189938396642,46,1,3,173,0.19463087248322147,0.612721042158651,0.4044943820224719,0.5,0.2739420935412027,0,0.5708037313550908
d55a5ad9-03c9-4f9a-aa7d-ba5a95bc9f5f,Bike,73,4.768434183621376,19,0,1,113,0.15436241610738255,0.8844517379009231,0.10112359550561797,0.0,0.1403118040089087,0,0.20943308506432765
b8f10496-919c-450a-9c65-2339b6a3125e,Truck,85,3.717685544149891,16,1,1,91,0.2348993288590604,0.35886741489403023,0.06741573033707865,0.0,0.09131403118040089,2,0.8375593237186577
9bfdb81a-7fb4-4fbd-a4b6-8d45aeb8bede,Bike,105,4.06671009598728,39,1,3,150,0.3691275167785235,0.5334494470749214,0.3258426966292135,0.5,0.22271714922049,0,0.5844269957628885
ffb4190c-0b94-471f-83a0-7a3bd5cee6c1,Truck,116,3.528038322645628,75,0,5,410,0.4429530201342282,0.26400590113124106,0.7303370786516854,1.0,0.8017817371937639,2,0.8537291955071646
01313fc2-85ea-45dd-bb44-126e4f8bd708,Van,132,4.6196911545107255,95,1,2,411,0.5503355704697986,0.8100504954720603,0.9550561797752809,0.25,0.8040089086859689,1,1.0328988666529806
43eb236c-49c0-4af6-9197-b4ed00c4dc3e,Bike,196,4.904291805999579,27,0,5,302,0.9798657718120806,0.9524077016782254,0.19101123595505617,1.0,0.5612472160356348,0,0.5891781650073866
6c897500-156e-4504-a374-381f63b9aa69,Bike,150,3.1502033738955433,99,1,4,466,0.6711409395973155,0.07501291243030594,1.0,0.75,0.9265033407572383,0,0.8168378399153223
52714cdd-ac2c-410d-9e87-d73fc0ab57f0,Van,117,4.76863346468266,88,0,4,164,0.44966442953020136,0.8845514182600009,0.8764044943820225,0.75,0.25389755011135856,1,0.6360187795820245
66706efd-ee1a-4f6e-ae90-3e936465348c,Van,173,4.909385583290547,69,0,5,173,0.825503355704698,0.9549556083691805,0.6629213483146067,1.0,0.2739420935412027,1,0.7406997337212529
1bb3fa27-c3e0-482b-8cda-fed26a3eb24f,Bike,95,3.716078961995466,59,0,5,394,0.30201342281879195,0.35806380272431754,0.550561797752809,1.0,0.7661469933184856,0,0.4074985045523236
e987d029-4c7f-43b5-bed0-1e33238d2a93,Truck,147,4.439464512375734,92,1,2,497,0.6510067114093959,0.7199011541967099,0.9213483146067416,0.25,0.9955456570155902,2,1.2794808138456477
38c9d903-526b-4816-a8c5-d707dbfb1588,Van,99,3.423485249319908,67,0,5,461,0.3288590604026846,0.21170846842666155,0.6404494382022472,1.0,0.9153674832962138,1,0.6310894758441379
d8e5ad4a-99aa-4bc5-b5d0-6ae8704f2ee9,Truck,138,4.0941012163862105,51,0,3,423,0.5906040268456376,0.5471504816806034,0.4606741573033708,0.5,0.8307349665924276,2,0.8769379880123227
75327135-f43a-46f0-b410-f1cb5e2b18a7,Bike,129,3.6524247480740053,68,0,4,145,0.5302013422818792,0.3262239737931331,0.651685393258427,0.75,0.21158129175946547,0,0.34146872931717553
7ec811d8-fd1f-4058-a4e1-390d0df92747,Bike,125,4.281223038825728,24,0,3,264,0.5033557046979866,0.6407487911832054,0.15730337078651685,0.5,0.4766146993318486,0,0.36800452179699894
a5098826-b5ad-4449-a0d0-fee38464fb15,Van,152,4.074467412149401,16,1,2,372,0.6845637583892618,0.5373296555379745,0.06741573033707865,0.25,0.7171492204899778,1,0.919411805059715
d42fd205-2f2d-4f9a-bf8d-9ab7581b3e72,Van,116,3.278931161117616,78,0,3,414,0.4429530201342282,0.13940253365629146,0.7640449438202247,0.5,0.8106904231625836,1,0.6051912140965399
8f1803f6-133d-4704-b724-12197a854cea,Van,84,4.129659526622879,78,1,5,109,0.22818791946308725,0.5649367435047526,0.7640449438202247,1.0,0.13140311804008908,1,0.814472609381525
6295fa0d-7b0a-4a5c-9bf1-c0ad8024a78d,Bike,173,3.1516226303851163,89,1,3,234,0.825503355704698,0.07572282432856978,0.8876404494382022,0.5,0.40979955456570155,0,0.7234582184324205
df4de16f-54d4-46b2-9fde-3677e638b0d5,Van,170,4.4334650349292,41,0,4,266,0.8053691275167785,0.7169002164141801,0.34831460674157305,0.75,0.48106904231625836,1,0.6924225834787306
0512d271-aef7-4055-9ad4-4693ef2169e8,Bike,136,3.809057932150368,41,1,4,189,0.5771812080536913,0.40457187063609,0.34831460674157305,0.75,0.30957683741648107,0,0.6542279107662898
9a6f0ec0-e902-49a8-a6d1-41f6f6bf145e,Van,87,4.499615763896055,93,0,1,364,0.2483221476510067,0.7499888018230986,0.9325842696629213,0.0,0.6993318485523385,1,0.6077036538629763
c7621ba7-083c-41bb-ad8c-39dca9ca0d7b,Bike,179,4.097117865177199,25,0,3,262,0.8657718120805369,0.5486594089853857,0.16853932584269662,0.5,0.47216035634743875,0,0.44502786822169954
5346dbce-f597-4a84-b140-4a2c9f08915b,Van,70,4.367499645634294,12,1,4,354,0.1342281879194631,0.6839043378833375,0.02247191011235955,0.75,0.6770601336302895,1,0.8263019153996602
26c84aec-18ca-4c43-b876-4be76297069e,Bike,91,3.761182703949495,26,0,4,483,0.2751677852348993,0.38062468816301737,0.1797752808988764,0.75,0.9643652561247216,0,0.38923622884800946
2af152a3-3689-4ad5-9ac6-8171c7c8c061,Truck,176,3.680776061580547,46,0,1,287,0.8456375838926175,0.34040529685740756,0.4044943820224719,0.0,0.5278396436525612,2,0.8084875574345249
5ff18bf4-c899-4426-b5b2-b790e97b6022,Bike,91,4.119733978148029,70,1,5,278,0.2751677852348993,0.559971985541088,0.6741573033707865,1.0,0.5077951002227171,0,0.6917624945215101
3a229e91-4c68-4401-a418-c1d191e4e5e5,Van,122,4.576655044647332,67,1,5,376,0.48322147651006714,0.788523839316903,0.6404494382022472,1.0,0.7260579064587973,1,1.0183404701370364
5c6c9107-882b-45d7-938c-28da0840ac89,Truck,111,4.142853189914,77,1,3,498,0.40939597315436244,0.5715362120439959,0.7528089887640449,0.5,0.9977728285077951,2,1.1979148896731535
5047870a-7c25-4a49-97cd-e7a57cf2c9d0,Bike,58,3.5501288855681734,90,1,4,483,0.053691275167785234,0.2750555976260442,0.898876404494382,0.75,0.9643652561247216,0,0.6899418501102355
a6b19389-b6e2-441d-b415-1ad25960e96b,Van,56,3.2004226648839076,86,0,1,80,0.040268456375838924,0.10013259478295855,0.8539325842696629,0.0,0.066815144766147,1,0.32384329069159923
ed3a7a43-9622-4fa2-8272-b0b41e5dfa99,Truck,177,4.768198888312226,20,0,3,490,0.8523489932885906,0.8843340432200828,0.11235955056179775,0.5,0.9799554565701559,2,0.9879644011753712
fb4adca6-bd93-430d-8add-631bdf8ba875,Truck,164,4.576519894338002,18,1,5,177,0.7651006711409396,0.7884562371510139,0.0898876404494382,1.0,0.2828507795100223,2,1.1451025233048353
f5b19732-0a0b-4e41-bc94-64587b989490,Bike,95,4.47416746553548,10,1,5,117,0.30201342281879195,0.737259566530205,0.0,1.0,0.1492204899777283,0,0.5859363886797744
1bc19422-ea11-431a-b13e-9422e09189b9,Truck,144,4.341916647575584,94,1,3,69,0.6308724832214765,0.6711077258202116,0.9438202247191011,0.5,0.042316258351893093,2,1.0962295538206897
0253738c-dce0-46c4-83f0-ec629a87d248,Bike,106,4.870387730734729,76,0,1,482,0.37583892617449666,0.935448887956407,0.7415730337078652,0.0,0.9621380846325167,0,0.5008619850343751
3a6baebf-c3fd-40b9-9bdd-c4f3b5f0ce5c,Truck,63,3.437336774041218,47,1,3,93,0.087248322147651,0.21863699916159038,0.4157303370786517,0.5,0.0957683741648107,2,0.8503343389519787
dc9c0dac-0540-4a4a-a518-bd7c6f50c382,Bike,135,4.231924293459703,66,0,4,274,0.5704697986577181,0.6160895656225381,0.6292134831460674,0.75,0.49888641425389757,0,0.4502295156731965
4f600a24-afc2-499a-83dc-a8e5c9df575d,Van,172,4.660583906732558,56,1,3,112,0.8187919463087249,0.830505044433657,0.5168539325842697,0.5,0.13808463251670378,1,0.9435760630039977
d185d0a9-db08-44d4-a319-acbbdcebfa5e,Bike,130,4.949850623450885,60,0,3,494,0.5369127516778524,0.9751962158172335,0.5617977528089888,0.5,0.9888641425389755,0,0.5694602240807422
522b691e-60db-41c2-9de4-bc98cdc008dc,Bike,120,4.056973992508248,38,0,5,469,0.4697986577181208,0.5285794494717593,0.3146067415730337,1.0,0.933184855233853,0,0.48483422705436807
e4b25da8-f5a2-437a-9678-79fdacf4e1e9,Bike,175,3.807864559070598,27,1,3,226,0.8389261744966443,0.40397494558792524,0.19101123595505617,0.5,0.39198218262806234,0,0.702825345583468
e8b6c52b-ec58-43fb-8f1e-75550ec84dfb,Van,171,3.7309649766672797,11,1,5,419,0.8120805369127517,0.36550978518829785,0.011235955056179775,1.0,0.821826280623608,1,0.9933354536367723
973012f1-9877-446b-9331-7f3fc575bd96,Bike,84,4.61188478409528,78,0,5,425,0.22818791946308725,0.8061457500783317,0.7640449438202247,1.0,0.8351893095768375,0,0.49141119867491156
c01add25-cd8a-4452-94a0-25f7f7647709,Van,156,3.85395575202549,53,1,3,86,0.7114093959731543,0.42702975387962255,0.48314606741573035,0.5,0.0801781737193764,1,0.8412570535606804
34b5e0fe-5087-4c4b-8059-81478d498a0e,Bike,97,3.3020196317099684,88,1,3,495,0.31543624161073824,0.1509513834284403,0.8764044943820225,0.5,0.9910913140311804,0,0.722360480161389
0cf2eb8a-baf7-4f9f-9ddd-50277f45574a,Van,178,4.447978251883839,63,0,4,192,0.8590604026845637,0.7241597255119915,0.5955056179775281,0.75,0.31625835189309576,1,0.6986912916743117
ba842877-25c4-4fb0-8e96-6d3741ea7bc7,Bike,176,3.4093930182330165,24,0,4,162,0.8456375838926175,0.20465953640121912,0.15730337078651685,0.75,0.24944320712694878,0,0.36022730493737865
1e47f41f-b5f8-4604-b6f4-554ab11732f2,Van,182,4.40573978658257,98,0,5,332,0.8859060402684564,0.7030320510556307,0.9887640449438202,1.0,0.6280623608017817,1,0.8214201943801972
ca76e724-1e41-4019-9877-5767e0d80108,Truck,108,4.256798619750282,86,1,5,287,0.38926174496644295,0.6285317001660218,0.8539325842696629,1.0,0.5278396436525612,2,1.1525563784239927
8ba356b5-7690-41ab-a0fe-0ffa9448f8d0,Bike,58,3.7730237352243687,23,0,5,144,0.053691275167785234,0.386547570356268,0.14606741573033707,1.0,0.20935412026726058,0,0.19788251997187234
baccff4f-3b31-4295-8c6d-5adfe6865bed,Van,149,3.226809357641913,17,1,4,97,0.6644295302013423,0.11333121482265018,0.07865168539325842,0.75,0.10467706013363029,1,0.7644076453397851
bbd7dc8b-3594-42f6-972c-0b53908be186,Bike,101,3.0740123292616834,38,1,5,176,0.3422818791946309,0.03690216252420348,0.3146067415730337,1.0,0.2806236080178174,0,0.5486911899381551
2c91d3a6-4452-4446-9c01-ccbf51b1aa6c,Bike,156,4.536088831272933,46,0,1,114,0.7114093959731543,0.7682326250412785,0.4044943820224719,0.0,0.14253897550111358,0,0.36204447605195034
9d42e241-10c2-4e28-8064-7f668c1c23c9,Van,124,3.7111300220697787,38,1,2,229,0.4966442953020134,0.355588343663288,0.3146067415730337,0.25,0.3986636971046771,1,0.8061927389532353
8c95fdac-6673-4ef8-81ad-31ec2af85158,Bike,54,4.721661368516767,42,1,1,59,0.026845637583892617,0.8610559823049442,0.3595505617977528,0.0,0.0200445434298441,0,0.4758337716074589
dc278c48-ec94-4da3-923b-cf686c1a2888,Van,161,4.083444198521479,95,1,2,162,0.7449664429530202,0.5418198428300746,0.9550561797752809,0.25,0.24944320712694878,1,0.9304088465656841
834dcd66-a3ab-4c86-9f5b-492dddffd278,Bike,138,4.14059007235382,40,0,5,356,0.5906040268456376,0.5704042009558348,0.33707865168539325,1.0,0.6815144766146993,0,0.4732223973462638
a1b09c0e-b45f-4e80-8b80-2de8a904ac35,Bike,147,3.698556837119931,20,0,5,439,0.6510067114093959,0.34929923830386544,0.11235955056179775,1.0,0.8663697104677061,0,0.4696564607476498
6705938b-d231-4a24-836a-e0875cc7f8ad,Bike,77,3.978259001459395,81,1,2,156,0.18120805369127516,0.4892062219206728,0.797752808988764,0.25,0.23608017817371937,0,0.5631742632445399
351d674f-17bf-4d8e-9fe4-679726e69bd0,Truck,119,4.191960708984867,54,0,5,230,0.46308724832214765,0.5960997862384789,0.4943820224719101,1.0,0.40089086859688194,2,0.8048031559828762
460f69b2-70b9-41d4-88fa-9d8082324a81,Bike,142,3.6655382857575325,60,1,4,486,0.6174496644295302,0.3327833635146261,0.5617977528089888,0.75,0.9710467706013363,0,0.8071690500357426
0fe21d05-4671-4ec0-aec0-1924f6421dd9,Truck,86,3.4757675495138916,46,1,5,466,0.24161073825503357,0.23786006769641593,0.4044943820224719,1.0,0.9265033407572383,2,1.091831801071916
07202033-8ab7-49c0-b3c0-225d4447903c,Truck,104,4.37380858314196,87,1,1,466,0.3624161073825503,0.6870600675453119,0.8651685393258427,0.0,0.9265033407572383,2,1.1654805590614663
b96777d8-a50a-43d3-bc1a-304a06d120f3,Bike,195,4.0159104745379075,42,0,3,271,0.9731543624161074,0.5080394835065608,0.3595505617977528,0.5,0.4922048997772829,0,0.48889054926524284
82a1964a-4bf0-497d-974e-56e59d7a2691,Van,67,4.610755944417438,95,1,1,71,0.11409395973154363,0.8055811046288163,0.9550561797752809,0.0,0.0467706013363029,1,0.754220393871997
d64b2c3a-1469-46a4-b0d3-d99a7dea6331,Bike,136,3.4197141286680077,26,0,5,381,0.5771812080536913,0.20982215440221194,0.1797752808988764,1.0,0.7371937639198218,0,0.4111849060476066
fd65fd08-8aba-4e21-a17c-59244020ee34,Van,158,4.6872570951355375,55,0,1,229,0.7248322147651006,0.8438469695550319,0.5056179775280899,0.0,0.3986636971046771,1,0.6380796362982744
32908df7-e391-49b3-b72d-bfb128c4be25,Van,146,4.856701088699457,96,0,1,72,0.6442953020134228,0.9286028315180525,0.9662921348314607,0.0,0.04899777282850779,1,0.6067930182799112
47628ee8-7420-4553-8cdc-fc2917102ff1,Van,127,3.0621371354356874,70,0,3,319,0.5167785234899329,0.030962192227643206,0.6741573033707865,0.5,0.5991091314031181,1,0.5560765163243321
c51c5dfa-803f-4416-8e1b-26bad0733fae,Truck,148,4.042764382692402,15,0,5,62,0.6577181208053692,0.5214718046224545,0.056179775280898875,1.0,0.026726057906458798,2,0.7236134900040923
ec08e4df-b662-43d3-825a-92ff14739b9a,Van,185,4.953425980076054,83,0,1,316,0.9060402684563759,0.9769846087027984,0.8202247191011236,0.0,0.5924276169265034,1,0.7735657537149269
9c9cb6ac-22ff-437c-8916-0c71dd219d3b,Van,60,4.462789681313721,93,0,4,355,0.06711409395973154,0.7315684004483534,0.9325842696629213,0.75,0.6792873051224945,1,0.6081296715479769
369f0338-c479-40a1-953b-0dfc061e942a,Bike,70,4.1984198532110755,65,0,1,471,0.1342281879194631,0.5993306492801319,0.6179775280898876,0.0,0.9376391982182628,0,0.37278223682452694
6e9fb047-d0ef-427d-ad59-2eec5f8eacfc,Van,59,4.583368201364664,96,0,1,97,0.06040268456375839,0.7918817593712109,0.9662921348314607,0.0,0.10467706013363029,1,0.4514475605564934
ddcb66a3-7c87-42dd-8e31-d4583025dfaf,Truck,144,3.000237493581598,73,0,2,445,0.6308724832214765,0.0,0.7078651685393258,0.25,0.8797327394209354,2,0.8219511855434888
eeec9ed2-ce63-4e05-bd14-d1be452c412d,Bike,174,3.762069473257341,24,0,4,263,0.8322147651006712,0.3810682500472013,0.15730337078651685,0.75,0.47438752783964366,0,0.4283217714288284
ad0af472-7ea7-4c68-b244-3496773e8ef9,Van,157,3.1451744024557216,90,1,3,311,0.7181208053691275,0.07249742161706142,0.898876404494382,0.5,0.5812917594654788,1,0.9315508069273751
c68f10b8-6a06-46c0-8a9a-a5060b6ca518,Van,126,3.41987639284321,17,0,2,291,0.5100671140939598,0.20990331892003117,0.07865168539325842,0.25,0.5367483296213809,1,0.49171711082509667
9b487b82-465a-43e8-adcc-05e98ef880f6,Van,81,4.0882177209147805,86,0,5,490,0.2080536912751678,0.5442075580658547,0.8539325842696629,1.0,0.9799554565701559,1,0.6850289062696677
e65ba89c-f1d8-4229-a511-1fe8bfb4ab6b,Bike,104,3.177719677601061,11,0,2,489,0.3624161073825503,0.0887765637084946,0.011235955056179775,0.25,0.977728285077951,0,0.31808976392311994
190f0517-e8f3-4feb-97e3-87257db0746a,Van,178,3.997858956459958,27,0,4,377,0.8590604026845637,0.4990101166800493,0.19101123595505617,0.75,0.7282850779510023,1,0.7068747573588544
ac94e297-01fd-4221-8b22-1101b67ffe6d,Truck,199,4.369738107576729,37,0,2,415,1.0,0.6850240162349392,0.30337078651685395,0.25,0.8129175946547884,2,0.963174200017884
b520a2f7-92b0-459a-9819-cbb174daf0bc,Truck,57,3.1055812668775458,98,1,4,169,0.04697986577181208,0.05269294071947719,0.9887640449438202,0.75,0.2650334075723831,2,0.9240319935597333
8049524a-a148-4c60-a385-de5b77fd7357,Bike,138,4.685389058877922,45,1,2,396,0.5906040268456376,0.8429125780793455,0.39325842696629215,0.25,0.7706013363028953,0,0.7850340033805193
bcc20a88-7aae-4eb3-a71d-e6d0e0ece7ae,Truck,154,4.715447411737799,23,0,4,420,0.697986577181208,0.8579477619902255,0.14606741573033707,0.75,0.8240534521158129,2,0.9351062405900321
21cd858d-3383-4420-b008-a1bbe35e1d56,Van,164,4.239750180551672,63,1,5,249,0.7651006711409396,0.6200040732551436,0.5955056179775281,1.0,0.44320712694877507,1,1.0024677659610144
12ea2628-3f79-4d50-9afb-dcb514b3a60a,Van,179,3.5576244475723913,30,0,2,461,0.8657718120805369,0.2788048766957983,0.2247191011235955,0.25,0.9153674832962138,1,0.6813090912961063
a94bb667-2981-4fa4-ac92-665b71a444b1,Bike,195,3.530480552328247,17,0,1,457,0.9731543624161074,0.2652275040780812,0.07865168539325842,0.0,0.9064587973273942,0,0.4722296442205437
e9cb7130-6123-4499-8614-12fb455a5573,Truck,115,4.53971174005348,70,1,5,149,0.436241610738255,0.7700448035083357,0.6741573033707865,1.0,0.22048997772828507,2,1.1060808490935499
37afbf28-0295-4431-a33e-201cfa2169b0,Bike,150,3.0602507184777084,79,0,1,339,0.6711409395973155,0.030018606728196964,0.7752808988764045,0.0,0.643652561247216,0,0.3785466280456421
67897f9b-ffaf-4d9a-bd8a-aa06ceea51da,Bike,87,3.5947035206345053,29,0,1,125,0.2483221476510067,0.2973518238732666,0.21348314606741572,0.0,0.16703786191536749,0,0.16143919748355673
66e73b33-ec2c-4d06-a6a8-422433dd4373,Truck,92,3.9616750228343838,99,0,3,72,0.28187919463087246,0.4809109181239709,1.0,0.5,0.04899777282850779,2,0.6874059909420154
77739309-ee4d-4230-8c95-e51c327dd458,Bike,71,4.115824702746893,62,1,5,361,0.14093959731543623,0.5580165665303268,0.5842696629213483,1.0,0.6926503340757239,0,0.6858944174156878
c1bf5e9e-7554-40ab-bc90-1db3c55d256e,Truck,142,3.3575850608189453,32,0,1,454,0.6174496644295302,0.17874520332386132,0.24719101123595505,0.0,0.8997772828507795,2,0.7858487542997132
2f363bb2-f7e1-4416-adb3-5eadc7fd8211,Bike,195,4.325829250135867,81,0,4,133,0.9731543624161074,0.6630608118631789,0.797752808988764,0.75,0.18485523385300667,0,0.5119940400529814
97d90271-baec-4c73-9e3d-0351840824c5,Van,165,4.997483259754949,80,1,1,68,0.7718120805369127,0.9990220538573353,0.7865168539325843,0.0,0.0400890868596882,1,0.9294758309780244
edfe2676-e31c-4d36-90cd-63c9ab08c5f5,Van,110,4.315983916538978,85,1,2,296,0.40268456375838924,0.6581361773702894,0.8426966292134831,0.25,0.5478841870824054,1,0.9107380678829701
2ac0199f-2f3b-4c51-ac68-9ee834d1aa11,Bike,145,4.981721050869505,48,0,4,246,0.6375838926174496,0.991137799169824,0.42696629213483145,0.75,0.4365256124721604,0,0.4905683947377512
88eaa0e1-9ac6-4401-b9df-69d72baef55c,Truck,148,3.931712711790836,27,0,3,104,0.6577181208053692,0.46592377431623216,0.19101123595505617,0.5,0.12026726057906459,2,0.7124726720600957
bcb495bd-c6d5-4c03-9120-1046de4ed55e,Van,125,3.549631823680608,29,1,3,327,0.5033557046979866,0.27480696733916604,0.21348314606741572,0.5,0.6169265033407573,1,0.8467935865502647
3ebfe23d-41a8-409c-b708-85cfe38406b4,Van,152,4.255980378960545,90,0,2,402,0.6845637583892618,0.6281224162370442,0.898876404494382,0.25,0.7839643652561247,1,0.7295398155335352
400feddb-af3a-4da9-83ec-879d9da962b1,Truck,121,3.230142882221983,61,1,3,124,0.47651006711409394,0.1149986433529638,0.5730337078651685,0.5,0.16481069042316257,2,0.9616428221526175
38a90f28-aa8f-45cb-82a0-d254ca97e031,Van,96,3.0978436723669978,56,1,4,256,0.3087248322147651,0.04882259702379202,0.5168539325842697,0.75,0.45879732739420936,1,0.7804494563445289
d2965b81-7267-42f3-bfce-5eb758c58e45,Bike,122,4.639911429294728,74,1,3,237,0.48322147651006714,0.8201646741006512,0.7191011235955056,0.5,0.41648106904231624,0,0.7340363964106282
bb67294c-f595-4821-8fc9-c366720b6d00,Bike,106,3.6055935605181593,91,0,3,238,0.37583892617449666,0.3027990203051813,0.9101123595505618,0.5,0.41870824053452116,0,0.3491324686513617
2f810afe-c88a-4edb-99c0-1f5dd550b2c0,Van,158,3.7580995270814905,78,0,1,391,0.7248322147651006,0.37908248352338475,0.7640449438202247,0.0,0.7594654788418709,1,0.6663680163701796
719fd7c0-fb4a-4765-a512-ca1e211ae0a8,Van,84,4.892640873829247,62,0,2,224,0.22818791946308725,0.9465799070305702,0.5842696629213483,0.25,0.38752783964365256,1,0.5524665001412227
8a773357-1d1d-4f21-b1a4-4bf1d07a9cf0,Truck,164,3.510206990810619,88,1,3,450,0.7651006711409396,0.2550866714327583,0.8764044943820225,0.5,0.89086859688196,2,1.2303523373147427
c9a6ca79-f737-4897-9ffa-8115eba29939,Truck,51,3.5309208627600848,98,1,4,374,0.006711409395973154,0.2654477472947146,0.9887640449438202,0.75,0.7216035634743875,2,1.0371921316324602
14f5ddd3-c0e2-424f-a1e9-9023c37a5f19,Van,98,3.2982581419040784,71,0,3,398,0.3221476510067114,0.14906988675182278,0.6853932584269663,0.5,0.7750556792873051,1,0.561447857464609
e403fab2-42fa-447c-8666-1b537ee65b66,Van,180,4.272275535726515,94,0,2,185,0.87248322147651,0.6362732513801109,0.9438202247191011,0.25,0.30066815144766146,1,0.6855774458375865
07d613ec-777a-46d9-8065-1695a5bf17d6,Truck,173,3.852227261160861,14,1,1,469,0.825503355704698,0.4261651629900578,0.0449438202247191,0.0,0.933184855233853,2,1.1614319664439257
43472df3-7ea4-4ade-8675-eb4cb4d0ddd0,Truck,189,3.3896608572246354,81,1,3,460,0.9328859060402684,0.19478951221515928,0.797752808988764,0.5,0.9131403118040089,2,1.2598432466020193
ed9ead12-661a-4f80-93bf-3a94a5bee02b,Truck,131,3.2473491082438457,38,1,5,240,0.5436241610738255,0.12360519521084015,0.3146067415730337,1.0,0.42316258351893093,2,1.040540010411172
9e53dc9c-c165-42c3-9a62-32f3a416ae46,Bike,135,4.275586182062485,12,0,4,244,0.5704697986577181,0.6379292362159144,0.02247191011235955,0.75,0.43207126948775054,0,0.37946828000560273
e03690ed-d0f5-49dd-93b7-3be278cdfc8e,Truck,147,3.834189359737766,83,1,4,158,0.6510067114093959,0.4171426072124068,0.8202247191011236,0.75,0.24053452115812918,2,1.1079524450759481
796a873d-6db0-4861-b221-c3e26a4eecdf,Truck,169,4.242517631099131,58,0,4,405,0.7986577181208053,0.6213883516332461,0.5393258426966292,0.75,0.7906458797327395,2,0.9574344424913992
0561d818-c193-474a-b5e0-26d1e951bea6,Van,180,4.337679346015383,50,0,1,78,0.87248322147651,0.668988228170408,0.449438202247191,0.0,0.062360801781737196,1,0.5758850201757553
2c4ff42e-4f15-44d6-8f15-94386713217e,Van,124,3.994867884763723,87,0,4,347,0.4966442953020134,0.49751398303449784,0.8651685393258427,0.75,0.6614699331848553,1,0.6700990118502335
08c54ecc-ea73-4dbc-a228-29fc33e424f7,Van,105,3.732167078903058,67,1,1,389,0.3691275167785235,0.3661110765590812,0.6404494382022472,0.0,0.755011135857461,1,0.8622457116702101
5fb656a2-24cb-4f11-84e7-671f49cbebe9,Truck,170,3.4226027392869085,19,1,2,54,0.8053691275167785,0.21126703703116223,0.10112359550561797,0.25,0.008908685968819599,2,0.9624264341781947
bac912f7-9e40-4c35-8f57-63a93d2c0cbb,Truck,54,3.1521820208377083,43,1,2,90,0.026845637583892617,0.07600263135498665,0.3707865168539326,0.25,0.08908685968819599,2,0.7905078277222536
6727217d-ffc8-4272-af77-4b257dd2b7d3,Van,170,3.6337613967180955,99,0,3,75,0.8053691275167785,0.3168885680462653,1.0,0.5,0.0556792873051225,1,0.5950114245471589
1f981d1d-4bad-4155-b318-8b99d5931062,Bike,74,3.140041335682189,34,0,5,377,0.1610738255033557,0.06992986233240378,0.2696629213483146,1.0,0.7282850779510023,0,0.29338124345073147
554b6467-f966-44dc-b9d7-87c2f8b02465,Truck,138,4.158889295224804,35,1,4,102,0.5906040268456376,0.579557469685296,0.2808988764044944,0.75,0.11581291759465479,2,1.038337098323584
4f94b6b2-6220-4012-ba29-e9e9dd2ff843,Van,101,4.43587857395931,18,0,3,213,0.3422818791946309,0.7181074683006343,0.0898876404494382,0.5,0.36302895322939865,1,0.5098811447345764
1cf4001c-c084-42a6-963f-fe2c3f50bc91,Van,52,3.6661973652935522,86,1,1,400,0.013422818791946308,0.33311303500667855,0.8539325842696629,0.0,0.779510022271715,1,0.7946179228302978
18d98e60-0f56-4e7a-955b-d5d746697d79,Bike,66,4.963794427468266,32,1,3,165,0.10738255033557047,0.982170904643195,0.24719101123595505,0.5,0.2561247216035635,0,0.58511531872468
9d4321b5-545c-4408-85c0-d16df0c97a66,Bike,83,4.475480581839367,38,0,5,137,0.2214765100671141,0.7379163871223828,0.3146067415730337,1.0,0.19376391982182628,0,0.3062700437068046
fb2b4e6d-d0f0-40d6-80c7-2369b607729c,Truck,167,3.1284290812318707,38,0,2,232,0.785234899328859,0.06412141427490825,0.3146067415730337,0.25,0.4053452115812918,2,0.7359566534470127
52903f06-80cd-48ec-a664-3ef14668f4bc,Truck,60,4.808593302708346,82,0,4,440,0.06711409395973154,0.9045393236707174,0.8089887640449438,0.75,0.8685968819599109,2,0.8595776748370172
f72cc0fc-c3f3-432f-a680-89ebceaa3ced,Truck,57,4.412168297102344,51,0,2,404,0.04697986577181208,0.7062475911215949,0.4606741573033708,0.25,0.7884187082405345,2,0.7389332624896363
8c96d682-8585-4b3b-8e98-9334f03720ef,Van,175,4.740396943902837,68,0,3,130,0.8389261744966443,0.8704275145016312,0.651685393258427,0.5,0.17817371937639198,1,0.6760989540005269
0b8fb369-e222-4226-b7ff-b1933df74d44,Van,74,3.1535320010985517,31,1,5,306,0.1610738255033557,0.07667789129329593,0.23595505617977527,1.0,0.5701559020044543,1,0.7593968260887018
